date,close,high,low,open,volume,eur_usd,year,month,dayofweek,day_number,ma_7,ma_30,lag_1,lag_7
2025-07-21,3401.89990234375,3411.699951171875,3350.300048828125,3350.300048828125,53,1.1667,2025,7,0,3853,3354.971435546875,3345.0966634114584,3353.0,3317.39990234375
2025-07-22,3439.199951171875,3441.0,3395.60009765625,3411.0,39,1.1699,2025,7,1,3854,3366.8571428571427,3348.6666585286457,3401.89990234375,3356.0
2025-07-23,3394.10009765625,3433.89990234375,3388.10009765625,3430.300048828125,63,1.1726,2025,7,2,3855,3372.94287109375,3351.1066650390626,3439.199951171875,3351.5
2025-07-24,3371.0,3371.0,3367.0,3367.0,1175,1.1756,2025,7,3,3856,3378.8285784040177,3352.763330078125,3394.10009765625,3329.800048828125
2025-07-25,3334.0,3345.0,3326.5,3344.0,67,1.1724,2025,7,4,3857,3376.185721261161,3351.2,3371.0,3352.5
2025-07-28,3309.10009765625,3326.800048828125,3309.10009765625,3326.60009765625,533,1.1654,2025,7,0,3860,3371.757149832589,3347.1300048828125,3334.0,3340.10009765625
2025-07-29,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375,113144,1.1533,2025,7,1,3861,3367.528564453125,3344.696671549479,3309.10009765625,3353.0
2025-07-30,3295.800048828125,3331.800048828125,3263.89990234375,3325.800048828125,19252,1.1527,2025,7,2,3862,3352.3714425223216,3341.6700032552085,3323.39990234375,3401.89990234375
2025-07-31,3293.199951171875,3312.0,3272.89990234375,3272.89990234375,3704,1.1446,2025,7,3,3863,3331.5142996651784,3338.45,3295.800048828125,3439.199951171875
2025-08-01,3347.699951171875,3360.60009765625,3281.0,3286.199951171875,3420,1.1404,2025,8,4,3864,3324.8857073102677,3337.7699951171876,3293.199951171875,3394.10009765625
2025-08-04,3374.39990234375,3386.5,3347.39990234375,3367.60009765625,351,1.1565,2025,8,0,3867,3325.371407645089,3337.6599934895835,3347.699951171875,3371.0
2025-08-05,3381.89990234375,3387.199951171875,3351.199951171875,3378.5,915,1.1546,2025,8,1,3868,3332.2142508370534,3339.809993489583,3374.39990234375,3334.0
2025-08-06,3380.0,3383.300048828125,3361.300048828125,3380.699951171875,1492,1.1604,2025,8,2,3869,3342.3428083147323,3341.5733235677085,3381.89990234375,3309.10009765625
2025-08-07,3400.300048828125,3422.89990234375,3384.89990234375,3384.89990234375,5464,1.1643,2025,8,3,3870,3353.328543526786,3343.7999918619794,3380.0,3323.39990234375
2025-08-08,3439.10009765625,3477.0,3402.5,3438.800048828125,7657,1.1648,2025,8,4,3871,3373.799979073661,3349.313330078125,3400.300048828125,3295.800048828125
2025-08-11,3353.10009765625,3383.89990234375,3349.199951171875,3383.89990234375,1488,1.1622,2025,8,0,3874,3382.3571428571427,3351.2700032552084,3439.10009765625,3293.199951171875
2025-08-12,3348.89990234375,3356.199951171875,3330.10009765625,3356.199951171875,1611,1.1606,2025,8,1,3875,3382.528564453125,3351.6766682942707,3353.10009765625,3347.699951171875
2025-08-13,3358.699951171875,3363.39990234375,3358.699951171875,3358.800048828125,1011,1.1711,2025,8,2,3876,3380.285714285714,3352.0333333333333,3348.89990234375,3374.39990234375
2025-08-14,3335.199951171875,3356.0,3328.89990234375,3346.800048828125,592,1.169,2025,8,3,3877,3373.6142926897323,3352.153328450521,3358.699951171875,3381.89990234375
2025-08-15,3336.0,3346.800048828125,3335.89990234375,3346.800048828125,1185,1.1688,2025,8,4,3878,3367.3285784040177,3352.2699951171876,3335.199951171875,3380.0
2025-08-18,3331.699951171875,3347.800048828125,3331.699951171875,3333.5,646,1.1673,2025,8,0,3881,3357.528564453125,3352.2533284505207,3336.0,3400.300048828125
2025-08-19,3313.39990234375,3343.5,3313.39990234375,3330.199951171875,1655,1.1682,2025,8,1,3882,3339.5713936941966,3352.466658528646,3331.699951171875,3439.10009765625
2025-08-20,3343.39990234375,3343.5,3310.10009765625,3310.60009765625,1213,1.1651,2025,8,2,3883,3338.1856515066966,3353.526652018229,3313.39990234375,3353.10009765625
2025-08-21,3336.89990234375,3349.39990234375,3326.5,3349.39990234375,142,1.1639,2025,8,3,3884,3336.471365792411,3354.176652018229,3343.39990234375,3348.89990234375
2025-08-22,3374.39990234375,3377.699951171875,3349.39990234375,3349.39990234375,1240,1.1608,2025,8,4,3885,3338.7142159598216,3354.7899820963544,3336.89990234375,3358.699951171875
2025-08-25,3373.800048828125,3378.0,3366.0,3366.0,1044,1.1697,2025,8,0,3888,3344.228515625,3355.5333170572917,3374.39990234375,3335.199951171875
2025-08-26,3388.60009765625,3396.5,3371.10009765625,3378.89990234375,905,1.1656,2025,8,1,3889,3351.7428152901784,3357.4933186848957,3373.800048828125,3336.0
2025-08-27,3404.60009765625,3404.60009765625,3382.0,3397.0,3222,1.1593,2025,8,2,3890,3362.1571219308034,3359.229988606771,3388.60009765625,3331.699951171875
2025-08-28,3431.800048828125,3434.60009765625,3400.0,3409.0,1035,1.1676,2025,8,3,3891,3379.0714285714284,3362.286653645833,3404.60009765625,3313.39990234375
2025-08-29,3473.699951171875,3475.60009765625,3426.60009765625,3432.5,0,1.1658,2025,8,4,3892,3397.685721261161,3366.3099853515623,3431.800048828125,3343.39990234375
2025-09-02,3549.39990234375,3559.199951171875,3485.699951171875,3485.699951171875,658,1.1646,2025,9,1,3896,3428.0428641183034,3371.2266520182293,3473.699951171875,3336.89990234375
2025-09-03,3593.199951171875,3593.699951171875,3553.199951171875,3554.800048828125,72,1.1653,2025,9,2,3897,3459.3000139508927,3376.3599853515625,3549.39990234375,3374.39990234375
2025-09-04,3565.800048828125,3573.60009765625,3549.89990234375,3549.89990234375,237,1.1647,2025,9,3,3898,3486.728585379464,3382.083317057292,3593.199951171875,3373.800048828125
2025-09-05,3613.199951171875,3613.199951171875,3567.800048828125,3567.800048828125,925,1.1697,2025,9,4,3899,3518.814278738839,3390.1566487630207,3565.800048828125,3388.60009765625
2025-09-08,3638.10009765625,3641.0,3590.0,3594.5,97,1.1728,2025,9,0,3902,3552.1714215959823,3400.293318684896,3613.199951171875,3404.60009765625
2025-09-09,3643.300048828125,3670.39990234375,3627.800048828125,3647.10009765625,535,1.1744,2025,9,1,3903,3582.3857073102677,3411.433317057292,3638.10009765625,3431.800048828125
2025-09-10,3643.60009765625,3655.39990234375,3620.800048828125,3625.0,136,1.1707,2025,9,2,3904,3606.657156808036,3422.106656901042,3643.300048828125,3473.699951171875
2025-09-11,3636.89990234375,3636.89990234375,3618.39990234375,3632.89990234375,307,1.1685,2025,9,3,3905,3619.157156808036,3433.4766520182293,3643.60009765625,3549.39990234375
2025-09-12,3649.39990234375,3656.800048828125,3643.0,3655.5,1300,1.1718,2025,9,4,3906,3627.185721261161,3445.3499837239583,3636.89990234375,3593.199951171875
2025-09-15,3682.199951171875,3686.39990234375,3635.10009765625,3640.0,210,1.1766,2025,9,0,3909,3643.814278738839,3456.4999837239584,3649.39990234375,3565.800048828125
2025-09-16,3688.89990234375,3698.60009765625,3681.39990234375,3681.39990234375,373,1.1807,2025,9,1,3910,3654.6285574776784,3466.9833170572915,3682.199951171875,3613.199951171875
2025-09-17,3681.800048828125,3685.199951171875,3661.60009765625,3669.0,183,1.1837,2025,9,2,3911,3660.871407645089,3476.979988606771,3688.89990234375,3638.10009765625
2025-09-18,3643.699951171875,3667.39990234375,3637.0,3654.60009765625,80,1.1818,2025,9,3,3912,3660.928536551339,3485.769986979167,3681.800048828125,3643.300048828125
2025-09-19,3671.5,3685.89990234375,3658.199951171875,3659.0,211,1.1736,2025,9,4,3913,3664.914236886161,3494.8099853515623,3643.699951171875,3643.60009765625
2025-09-22,3740.699951171875,3748.199951171875,3688.0,3688.199951171875,410,1.1781,2025,9,0,3916,3679.7428152901784,3504.863313802083,3671.5,3636.89990234375
2025-09-23,3780.60009765625,3786.0,3740.0,3747.0,627,1.1793,2025,9,1,3917,3698.4857003348216,3519.113313802083,3740.699951171875,3649.39990234375
2025-09-24,3732.10009765625,3772.5,3732.10009765625,3769.800048828125,588,1.1756,2025,9,2,3918,3705.6142926897323,3531.886653645833,3780.60009765625,3682.199951171875
2025-09-25,3736.89990234375,3756.0,3724.699951171875,3742.800048828125,1899,1.1739,2025,9,3,3919,3712.471435546875,3544.4933186848957,3732.10009765625,3688.89990234375
2025-09-26,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308,1.1672,2025,9,4,3920,3725.8285784040177,3559.163321940104,3736.89990234375,3681.800048828125
2025-09-29,3820.89990234375,3827.60009765625,3754.800048828125,3754.800048828125,8860,1.1723,2025,9,0,3923,3751.1428571428573,3575.326652018229,3775.300048828125,3643.699951171875
2025-09-30,3840.800048828125,3865.5,3793.39990234375,3827.5,1611,1.1741,2025,9,1,3924,3775.3285784040177,3592.2966552734374,3820.89990234375,3671.5
2025-10-01,3867.5,3891.89990234375,3853.300048828125,3863.5,1778,1.1724,2025,10,2,3925,3793.44287109375,3610.7666585286456,3840.800048828125,3740.699951171875
2025-10-02,3839.699951171875,3888.60009765625,3823.699951171875,3856.199951171875,3418,1.1754,2025,10,3,3926,3801.8857073102677,3627.309993489583,3867.5,3780.60009765625
2025-10-03,3880.800048828125,3886.800048828125,3853.699951171875,3855.199951171875,392,1.1734,2025,10,4,3927,3823.1285574776784,3645.4399983723956,3839.699951171875,3732.10009765625
2025-10-06,3948.5,3960.0,3926.800048828125,3931.300048828125,1267,1.1678,2025,10,0,3930,3853.3571428571427,3664.576668294271,3880.800048828125,3736.89990234375
2025-10-07,3976.60009765625,3981.5,3940.0,3959.39990234375,2903,1.1666,2025,10,1,3931,3882.1142926897323,3684.6700032552085,3948.5,3775.300048828125
2025-10-08,4043.300048828125,4049.199951171875,3987.199951171875,3987.199951171875,2179,1.1627,2025,10,2,3932,3913.8857421875,3706.4933349609373,3976.60009765625,3820.89990234375
2025-10-09,3946.300048828125,4046.199951171875,3940.0,4011.199951171875,3130,1.1611,2025,10,3,3933,3928.9571707589284,3724.55,4043.300048828125,3840.800048828125
2025-10-10,3975.89990234375,4012.0,3945.5,3957.0,1697,1.1568,2025,10,4,3934,3944.44287109375,3742.686661783854,3946.300048828125,3867.5
2025-10-13,4108.60009765625,4111.0,4016.0,4016.0,1697,1.1569,2025,10,0,3937,3982.857177734375,3763.85,3975.89990234375,3839.699951171875
2025-10-14,4138.7001953125,4160.10009765625,4085.800048828125,4131.7001953125,2424,1.1553,2025,10,1,3938,4019.7000558035716,3783.493343098958,4108.60009765625,3880.800048828125
2025-10-15,4176.89990234375,4210.60009765625,4145.0,4145.0,3287,1.1622,2025,10,2,3939,4052.32861328125,3802.9500081380206,4138.7001953125,3948.5
2025-10-16,4280.2001953125,4307.0,4196.60009765625,4198.7998046875,4705,1.1649,2025,10,3,3940,4095.7000558035716,3826.7633463541665,4176.89990234375,3976.60009765625
2025-10-17,4189.89990234375,4358.0,4182.2001953125,4354.7001953125,4060,1.1681,2025,10,4,3941,4116.64289202009,3845.986678059896,4280.2001953125,4043.300048828125
2025-10-20,4336.39990234375,4356.60009765625,4214.60009765625,4244.10009765625,1750,1.1655,2025,10,0,3944,4172.371442522322,3869.2633382161457,4189.89990234375,3946.300048828125
2025-10-21,4087.699951171875,4332.7001953125,4087.699951171875,4332.7001953125,2943,1.1607,2025,10,1,3945,4188.342878069197,3884.076668294271,4336.39990234375,3975.89990234375
2025-10-22,4044.39990234375,4148.5,4006.0,4109.7001953125,1237,1.1587,2025,10,2,3946,4179.171421595982,3897.436661783854,4087.699951171875,4108.60009765625
2025-10-23,4125.5,4136.7998046875,4070.699951171875,4078.39990234375,354,1.1593,2025,10,3,3947,4177.285679408482,3913.7233317057294,4044.39990234375,4138.7001953125
2025-10-24,4118.39990234375,4120.60009765625,4074.89990234375,4117.5,123,1.1612,2025,10,4,3948,4168.92853655134,3929.3566650390626,4125.5,4176.89990234375
2025-10-27,4001.89990234375,4078.60009765625,3971.300048828125,4060.0,220,1.164,2025,10,0,3951,4129.171351841518,3940.013330078125,4118.39990234375,4280.2001953125
2025-10-28,3966.199951171875,3966.199951171875,3923.60009765625,3929.699951171875,219,1.163,2025,10,1,3952,4097.214215959822,3949.2566650390627,4001.89990234375,4189.89990234375
2025-10-29,3983.699951171875,3983.699951171875,3983.699951171875,3983.699951171875,1344,1.1636,2025,10,2,3953,4046.8285086495534,3959.3199951171873,3966.199951171875,4336.39990234375
2025-10-30,4001.300048828125,4027.199951171875,3913.699951171875,3960.0,935,1.155,2025,10,3,3954,4034.485665457589,3971.239998372396,3983.699951171875,4087.699951171875
2025-10-31,3982.199951171875,4034.5,3976.60009765625,4034.5,559,1.1554,2025,10,4,3955,4025.5999581473216,3981.5966634114584,4001.300048828125,4044.39990234375
2025-11-03,4000.300048828125,4020.0,3959.0,3976.199951171875,0,1.1514,2025,11,0,3958,4007.7142508370534,3990.25,3982.199951171875,4125.5
2025-11-04,3947.699951171875,3995.39990234375,3927.39990234375,3994.199951171875,657,1.1491,2025,11,1,3959,3983.328543526786,3995.8199951171873,4000.300048828125,4118.39990234375
2025-11-05,3980.300048828125,3983.5,3929.89990234375,3929.89990234375,559,1.1492,2025,11,2,3960,3980.242850167411,4004.093326822917,3947.699951171875,4001.89990234375
2025-11-06,3979.89990234375,4007.5,3979.89990234375,4004.0,650,1.1533,2025,11,3,3961,3982.1999860491073,4012.193326822917,3980.300048828125,3966.199951171875
2025-11-07,3999.39990234375,3999.39990234375,3980.800048828125,3980.800048828125,245,1.1561,2025,11,4,3962,3984.4428362165177,4019.663321940104,3979.89990234375,3983.699951171875
2025-11-10,4111.7998046875,4111.7998046875,4060.0,4060.0,189,1.1571,2025,11,0,3965,4000.228515625,4029.3599853515625,3999.39990234375,4001.300048828125
2025-11-11,4106.7998046875,4140.10009765625,4106.7998046875,4140.10009765625,569,1.1575,2025,11,1,3966,4018.028494698661,4038.2266438802085,4111.7998046875,3982.199951171875
2025-11-12,4204.39990234375,4204.39990234375,4102.89990234375,4115.60009765625,396,1.1576,2025,11,2,3967,4047.185616629464,4049.456640625,4106.7998046875,4000.300048828125
2025-11-13,4186.89990234375,4228.7001953125,4163.7001953125,4228.7001953125,167,1.1619,2025,11,3,3968,4081.3570382254466,4061.0299723307294,4204.39990234375,3947.699951171875
2025-11-14,4087.60009765625,4197.89990234375,4047.0,4197.7001953125,483,1.1648,2025,11,4,3969,4096.685616629465,4067.923307291667,4186.89990234375,3980.300048828125
2025-11-17,4068.300048828125,4099.5,4019.39990234375,4070.0,1552,1.1593,2025,11,0,3972,4109.314208984375,4071.916642252604,4087.60009765625,3979.89990234375
2025-11-18,4061.300048828125,4063.39990234375,4035.60009765625,4037.39990234375,1375,1.159,2025,11,1,3973,4118.157087053572,4074.7399739583334,4068.300048828125,3999.39990234375
2025-11-19,4077.699951171875,4122.7001953125,4072.0,4086.10009765625,486,1.1583,2025,11,2,3974,4113.285679408482,4075.8866373697915,4061.300048828125,4111.7998046875
2025-11-20,4056.5,4090.39990234375,4040.199951171875,4045.0,202,1.1514,2025,11,3,3975,4106.099993024553,4079.5599690755207,4077.699951171875,4106.7998046875
2025-11-21,4076.699951171875,4085.199951171875,4031.800048828125,4031.800048828125,171,1.152,2025,11,4,3976,4087.8571428571427,4082.919970703125,4056.5,4204.39990234375
2025-11-24,4091.89990234375,4091.89990234375,4060.5,4060.5,591,1.1544,2025,11,0,3979,4074.285714285714,4082.3632975260416,4076.699951171875,4186.89990234375
2025-11-25,4139.2001953125,4139.2001953125,4139.2001953125,4139.2001953125,132704,1.1551,2025,11,1,3980,4081.657156808036,4082.3799641927085,4091.89990234375,4087.60009765625
2025-11-26,4165.2001953125,4171.0,4127.5,4128.60009765625,25088,1.1577,2025,11,2,3981,4095.5000348772323,4081.9899739583334,4139.2001953125,4068.300048828125
2025-11-28,4218.2998046875,4223.89990234375,4140.0,4163.39990234375,3615,1.1566,2025,11,4,3983,4117.928571428572,4079.9266276041667,4165.2001953125,4061.300048828125
2025-12-01,4239.2998046875,4262.10009765625,4214.89990234375,4218.5,913,1.1646,2025,12,0,3986,4141.014264787947,4081.573291015625,4218.2998046875,4077.699951171875
2025-12-02,4186.60009765625,4230.5,4167.0,4230.5,366,1.1614,2025,12,1,3987,4159.599993024553,4076.5799641927083,4239.2998046875,4056.5
2025-12-03,4199.2998046875,4234.10009765625,4195.7001953125,4215.7001953125,1897,1.1668,2025,12,2,3988,4177.1142578125,4080.2999593098957,4186.60009765625,4076.699951171875
2025-12-04,4211.7998046875,4211.7998046875,4175.0,4211.0,616,1.1666,2025,12,3,3989,4194.242815290178,4085.8799560546877,4199.2998046875,4091.89990234375
2025-12-05,4212.89990234375,4255.7001953125,4194.5,4204.10009765625,533,1.1645,2025,12,4,3990,4204.771344866072,4088.7932861328127,4211.7998046875,4139.2001953125
2025-12-08,4187.2001953125,4215.7998046875,4175.5,4205.5,318,1.1655,2025,12,0,3993,4207.914202008928,4091.086629231771,4212.89990234375,4165.2001953125
2025-12-09,4206.7001953125,4219.7001953125,4177.7001953125,4190.7001953125,660,1.1637,2025,12,1,3994,4206.257114955357,4097.913305664062,4187.2001953125,4218.2998046875
2025-12-10,4196.39990234375,4234.5,4183.60009765625,4209.0,692,1.1634,2025,12,2,3995,4200.128557477678,4105.586637369792,4206.7001953125,4239.2998046875
2025-12-11,4285.5,4286.89990234375,4214.2998046875,4224.0,528,1.1714,2025,12,3,3996,4214.257114955357,4115.646638997396,4196.39990234375,4186.60009765625
2025-12-12,4300.10009765625,4355.0,4260.0,4276.39990234375,1531,1.1731,2025,12,4,3997,4228.657156808035,4125.606640625,4285.5,4199.2998046875
2025-12-15,4306.7001953125,4349.2001953125,4292.89990234375,4308.2998046875,854,1.1753,2025,12,0,4000,4242.21435546875,4136.423315429687,4300.10009765625,4211.7998046875
2025-12-16,4304.5,4321.39990234375,4270.5,4270.5,1796,1.1776,2025,12,1,4001,4255.300083705357,4146.563313802083,4306.7001953125,4212.89990234375
2025-12-17,4347.5,4351.39990234375,4308.5,4308.5,2169,1.1722,2025,12,2,4002,4278.200055803572,4159.889982096354,4304.5,4187.2001953125
2025-12-18,4339.5,4348.10009765625,4328.2001953125,4331.0,705,1.1719,2025,12,3,4003,4297.171456473215,4171.863313802083,4347.5,4206.7001953125
2025-12-19,4361.39990234375,4361.39990234375,4350.10009765625,4350.10009765625,1065,1.1712,2025,12,4,4004,4320.742885044643,4184.57998046875,4339.5,4196.39990234375
2025-12-22,4444.60009765625,4447.60009765625,4371.10009765625,4371.10009765625,449,1.1745,2025,12,0,4007,4343.471470424107,4199.419986979166,4361.39990234375,4285.5
2025-12-23,4482.7998046875,4503.7998046875,4450.39990234375,4503.2998046875,694,1.1786,2025,12,1,4008,4369.571428571428,4211.786653645833,4444.60009765625,4300.10009765625
2025-12-24,4480.60009765625,4503.39990234375,4468.39990234375,4500.7001953125,500,1.1787,2025,12,2,4009,4394.414271763393,4224.246663411458,4482.7998046875,4306.7001953125
2025-12-26,4529.10009765625,4556.2998046875,4502.0,4512.0,263,1.1787,2025,12,4,4011,4426.5,4235.070003255209,4480.60009765625,4304.5
2025-12-29,4325.10009765625,4379.0,4325.10009765625,4371.5,2044,1.1766,2025,12,0,4014,4423.300013950893,4239.676676432292,4529.10009765625,4347.5
2025-12-30,4370.10009765625,4403.60009765625,4338.0,4346.39990234375,1837,1.1757,2025,12,1,4015,4427.671456473215,4249.093343098958,4325.10009765625,4339.5
